join_s,sch_s,sch_r,adv_r,data_s,dist_ch_to_bs,dist_to_ch,expaned_energy,rank,send_code,who_ch,is_target
0,1,0,3,0,0.0,0.0,0.00724,0,0,112049,2
0,0,0,26,0,0.0,0.0,0.0045,0,0,506058,2
0,0,0,9,0,0.0,0.0,0.0043,0,0,902100,2
0,1,0,10,0,0.0,0.0,0.00629,0,0,207100,2
0,1,0,5,0,0.0,0.0,0.00707,0,0,202064,2
0,1,0,3,0,0.0,0.0,0.00726,0,0,114002,2
0,1,0,8,0,0.0,0.0,0.00716,0,0,206003,2
0,1,0,5,0,0.0,0.0,0.00694,0,0,214070,2
0,1,0,12,0,0.0,0.0,0.00618,0,0,303100,2
0,0,0,24,0,0.0,0.0,0.0045,0,0,704035,2
0,0,0,9,0,0.0,0.0,0.00429,0,0,2301088,2
0,0,0,24,0,0.0,0.0,0.00447,0,0,705100,2
0,0,0,24,0,0.0,0.0,0.00446,0,0,705100,2
0,1,0,1,0,0.0,0.0,0.00725,0,0,206009,2
0,0,0,26,0,0.0,0.0,0.00447,0,0,904100,2
0,1,0,13,0,0.0,0.0,2.21497,0,0,501100,2
0,0,0,24,0,0.0,0.0,0.00447,0,0,505100,2
0,0,0,25,0,0.0,0.0,0.00447,0,0,803100,2
0,1,0,5,0,0.0,0.0,0.0072,0,0,205086,2
0,1,0,6,0,0.0,0.0,0.00721,0,0,113078,2
0,0,0,26,0,0.0,0.0,0.00446,0,0,502048,2
0,1,0,6,0,0.0,0.0,0.00722,0,0,202077,2
0,1,0,6,0,0.0,0.0,0.00706,0,0,205061,2
0,0,0,25,0,0.0,0.0,0.00445,0,0,605100,2
0,1,0,5,0,0.0,0.0,0.00723,0,0,109029,2
0,0,0,25,0,0.0,0.0,0.00447,0,0,901100,2
0,1,0,8,0,0.0,0.0,0.00716,0,0,104097,2
0,0,0,24,0,0.0,0.0,1.13326,0,0,507100,2
0,0,0,25,0,0.0,0.0,0.39335,0,0,606075,2
0,0,0,26,0,0.0,0.0,0.39331,0,0,506100,2
0,0,0,26,0,0.0,0.0,0.00446,0,0,506100,2
0,0,0,24,0,0.0,0.0,0.00446,0,0,705100,2
0,0,0,26,0,0.0,0.0,0.66967,0,0,306100,2
0,1,0,7,0,0.0,0.0,2.13561,0,0,302065,2
0,0,0,26,0,0.0,0.0,0.00445,0,0,402100,2
0,0,0,26,0,0.0,0.0,0.00447,0,0,901100,2
0,0,0,26,0,0.0,0.0,0.00446,0,0,803018,2
0,1,0,4,0,0.0,0.0,0.00714,0,0,211012,2
0,0,0,24,0,0.0,0.0,0.39332,0,0,507051,2
0,0,0,9,0,0.0,0.0,0.0043,0,0,1701100,2
0,1,0,15,0,0.0,0.0,0.00617,0,0,505100,2
0,1,0,10,0,0.0,0.0,2.1787,0,0,206001,2
0,0,0,25,0,0.0,0.0,0.39385,0,0,507100,2
0,1,0,14,0,0.0,0.0,0.67002,0,0,502100,2
0,0,0,25,0,0.0,0.0,0.00447,0,0,502100,2
0,1,0,2,0,0.0,0.0,0.0073,0,0,118011,2
0,1,0,10,0,0.0,0.0,1.44647,0,0,505096,2
0,0,0,25,0,0.0,0.0,0.00447,0,0,506100,2
0,1,0,4,0,0.0,0.0,0.00718,0,0,105090,2
0,0,0,0,0,0.0,0.0,2.28463,0,0,202044,2
0,0,0,9,0,0.0,0.0,0.0043,0,0,2201100,2
0,1,0,6,0,0.0,0.0,0.00719,0,0,107046,2
0,1,0,6,0,0.0,0.0,0.00734,0,0,102003,2
0,1,0,4,0,0.0,0.0,0.00724,0,0,102049,2
0,1,0,6,0,0.0,0.0,0.00721,0,0,105088,2
0,1,0,5,0,0.0,0.0,0.00725,0,0,108028,2
0,0,0,25,0,0.0,0.0,0.00446,0,0,406100,2
0,0,0,25,0,0.0,0.0,0.00447,0,0,704100,2
0,1,0,5,0,0.0,0.0,2.22201,0,0,211009,2
0,0,0,25,0,0.0,0.0,0.00447,0,0,501100,2
0,0,0,24,0,0.0,0.0,0.00448,0,0,805100,2
0,0,0,25,0,0.0,0.0,0.00448,0,0,704100,2
0,0,0,9,0,0.0,0.0,0.00429,0,0,1202100,2
0,1,0,2,0,0.0,0.0,0.00724,0,0,110098,2
0,1,0,10,0,0.0,0.0,1.78279,0,0,203100,2
0,0,0,9,0,0.0,0.0,0.0043,0,0,1801100,2
0,1,0,9,0,0.0,0.0,0.00705,0,0,208040,2
0,0,0,10,0,0.0,0.0,0.00585,0,0,207100,2
0,0,0,9,0,0.0,0.0,0.0043,0,0,2202100,2
0,0,0,26,0,0.0,0.0,0.39331,0,0,903069,2
0,0,0,26,0,0.0,0.0,0.00448,0,0,605100,2
0,1,0,11,0,0.0,0.0,0.00619,0,0,403016,2
0,1,0,22,0,0.0,0.0,0.00642,0,0,505100,2
0,0,0,25,0,0.0,0.0,0.33708,0,0,405100,2
0,0,0,26,0,0.0,0.0,0.00446,0,0,602100,2
0,0,0,9,0,0.0,0.0,0.0043,0,0,1902100,2
0,0,0,25,0,0.0,0.0,0.0043,0,0,403100,2
0,1,0,7,0,0.0,0.0,0.00626,0,0,302100,2
0,1,0,5,0,0.0,0.0,0.00716,0,0,208093,2
0,0,0,26,0,0.0,0.0,0.00448,0,0,801100,2
0,1,0,8,0,0.0,0.0,0.00622,0,0,306100,2
0,0,0,26,0,0.0,0.0,0.00444,0,0,801100,2
0,0,0,26,0,0.0,0.0,0.00449,0,0,901100,2
0,1,0,12,0,0.0,0.0,1.04136,0,0,406022,2
0,1,0,8,0,0.0,0.0,0.00662,0,0,403100,2
0,0,0,9,0,0.0,0.0,0.0043,0,0,1102100,2
0,1,0,7,0,0.0,0.0,0.0065,0,0,310100,2
0,1,0,8,0,0.0,0.0,0.0065,0,0,407051,2
0,1,0,4,0,0.0,0.0,0.82192,0,0,117060,2
0,0,0,26,0,0.0,0.0,0.00447,0,0,803005,2
0,0,0,26,0,0.0,0.0,0.00449,0,0,901100,2
0,0,0,25,0,0.0,0.0,0.00447,0,0,601100,2
0,1,0,4,0,0.0,0.0,1.6976,0,0,302100,2
0,1,0,6,0,0.0,0.0,0.00727,0,0,103029,2
0,1,0,8,0,0.0,0.0,0.0062,0,0,405100,2
0,0,0,0,0,0.0,0.0,0.00585,0,0,111093,2
0,1,0,5,0,0.0,0.0,2.16061,0,0,115024,2
0,1,0,9,0,0.0,0.0,0.00621,0,0,304100,2
0,0,0,17,0,0.0,0.0,1.16826,0,0,303100,2
0,0,0,25,0,0.0,0.0,0.00447,0,0,502100,2
0,0,0,25,0,0.0,0.0,0.3936,0,0,306100,2
0,0,0,26,0,0.0,0.0,0.00448,0,0,902100,2
0,1,0,6,0,0.0,0.0,0.00705,0,0,205075,2
0,0,0,26,0,0.0,0.0,0.00448,0,0,602100,2
0,0,0,25,0,0.0,0.0,0.00447,0,0,501100,2
0,1,0,4,0,0.0,0.0,0.00723,0,0,120069,2
0,1,0,4,0,0.0,0.0,0.00721,0,0,105063,2
0,0,0,26,0,0.0,0.0,0.00446,0,0,704100,2
0,0,0,9,0,0.0,0.0,0.00429,0,0,802100,2
0,0,0,25,0,0.0,0.0,0.00446,0,0,601100,2
0,1,0,2,0,0.0,0.0,0.00711,0,0,115100,2
0,0,0,24,0,0.0,0.0,0.00448,0,0,704100,2
0,1,0,2,0,0.0,0.0,0.05273,0,0,105005,2
0,1,0,5,0,0.0,0.0,0.00682,0,0,307045,2
0,0,0,26,0,0.0,0.0,0.00447,0,0,803000,2
0,0,0,26,0,0.0,0.0,0.00447,0,0,701100,2
0,1,0,0,0,0.0,0.0,0.00224,0,0,101023,2
0,0,0,24,0,0.0,0.0,0.00448,0,0,704005,2
0,1,0,10,0,0.0,0.0,2.0284,0,0,206100,2
0,1,0,7,0,0.0,0.0,0.00696,0,0,207073,2
0,1,0,4,0,0.0,0.0,0.00715,0,0,116083,2
0,0,0,26,0,0.0,0.0,0.00448,0,0,803100,2
0,1,0,5,0,0.0,0.0,0.00725,0,0,201081,2
0,1,0,5,0,0.0,0.0,0.00651,0,0,306100,2
0,0,0,25,0,0.0,0.0,0.00449,0,0,504000,2
0,1,0,7,0,0.0,0.0,0.00706,0,0,212086,2
0,1,0,4,0,0.0,0.0,0.00628,0,0,402100,2
0,0,0,25,0,0.0,0.0,0.00464,0,0,502100,2
0,0,0,26,0,0.0,0.0,0.00447,0,0,601100,2
0,0,0,0,0,0.0,0.0,0.00584,0,0,203018,2
0,1,0,5,0,0.0,0.0,0.00731,0,0,103029,2
0,1,0,26,0,0.0,0.0,0.00483,0,0,508100,2
0,1,0,6,0,0.0,0.0,0.00765,0,0,103017,2
0,0,0,8,0,0.0,0.0,0.0047,0,0,202100,2
0,1,0,4,0,0.0,0.0,0.0065,0,0,301051,2
0,0,0,27,0,0.0,0.0,0.00446,0,0,506100,2
0,0,0,11,0,0.0,0.0,0.00583,0,0,406067,2
0,0,0,26,0,0.0,0.0,0.00445,0,0,402100,2
0,1,0,6,0,0.0,0.0,0.00721,0,0,106044,2
0,1,0,0,0,0.0,0.0,2.10907,0,0,102035,2
0,0,0,25,0,0.0,0.0,0.00448,0,0,703100,2
0,1,0,7,0,0.0,0.0,0.00622,0,0,306051,2
0,0,0,26,0,0.0,0.0,0.00448,0,0,902100,2
0,1,0,3,0,0.0,0.0,0.00726,0,0,103061,2
0,1,0,4,0,0.0,0.0,0.0072,0,0,109029,2
0,0,1,25,0,0.0,0.0,0.00583,0,0,505051,2
0,1,0,14,0,0.0,0.0,0.00491,0,0,602058,2
0,1,0,5,0,0.0,0.0,0.00721,0,0,115051,2
0,1,0,0,0,0.0,0.0,0.00227,0,0,101040,2
0,0,0,9,0,0.0,0.0,0.00428,0,0,2602100,2
0,1,0,6,0,0.0,0.0,2.31132,0,0,114079,2
0,1,0,8,0,0.0,0.0,2.07903,0,0,111005,2
0,0,0,25,0,0.0,0.0,0.33709,0,0,405100,2
0,1,0,9,0,0.0,0.0,2.02688,0,0,303040,2
0,1,0,5,0,0.0,0.0,0.00751,0,0,301080,2
0,1,0,3,0,0.0,0.0,0.00724,0,0,112015,2
0,0,0,23,0,0.0,0.0,0.00446,0,0,605100,2
0,1,0,25,0,0.0,0.0,0.00631,0,0,507100,2
0,1,0,5,0,0.0,0.0,1.63699,0,0,104095,2
0,1,0,4,0,0.0,0.0,2.21799,0,0,110056,2
0,0,0,26,0,0.0,0.0,0.39357,0,0,506100,2
0,0,0,26,0,0.0,0.0,0.00448,0,0,601100,2
0,1,0,6,0,0.0,0.0,0.00654,0,0,505006,2
0,0,0,26,0,0.0,0.0,0.00446,0,0,804100,2
0,1,0,6,0,0.0,0.0,0.00632,0,0,303000,2
0,0,0,9,0,0.0,0.0,0.0043,0,0,2501100,2
0,1,0,8,0,0.0,0.0,0.00649,0,0,403100,2
0,1,0,4,0,0.0,0.0,0.0072,0,0,201036,2
0,0,0,0,0,0.0,0.0,0.006,0,0,202098,2
0,0,0,25,0,0.0,0.0,0.39334,0,0,505100,2
0,0,0,26,0,0.0,0.0,0.00448,0,0,905100,2
0,1,0,5,0,0.0,0.0,0.00714,0,0,208017,2
0,0,0,15,0,0.0,0.0,1.26672,0,0,603063,2
0,0,0,25,0,0.0,0.0,0.00446,0,0,901100,2
0,0,0,9,0,0.0,0.0,0.0043,0,0,2402100,2
0,1,0,8,0,0.0,0.0,0.00518,0,0,202100,2
0,1,0,5,0,0.0,0.0,0.00721,0,0,117003,2
0,1,0,6,0,0.0,0.0,0.00651,0,0,505061,2
0,0,0,25,0,0.0,0.0,0.00447,0,0,703100,2
0,0,0,26,0,0.0,0.0,0.0045,0,0,702100,2
0,0,0,9,0,0.0,0.0,0.00429,0,0,1301100,2
0,0,0,13,0,0.0,0.0,1.9627,0,0,304065,2
0,1,0,6,0,0.0,0.0,2.03954,0,0,204100,2
0,0,0,26,0,0.0,0.0,0.00449,0,0,706100,2
0,0,0,26,0,0.0,0.0,0.00446,0,0,906100,2
0,1,0,9,0,0.0,0.0,0.00652,0,0,409100,2
0,0,0,8,0,0.0,0.0,0.58607,0,0,404031,2
0,1,0,5,0,0.0,0.0,2.1872,0,0,103028,2
0,0,0,8,0,0.0,0.0,0.00469,0,0,202100,2
0,0,0,26,0,0.0,0.0,0.00447,0,0,701100,2
0,0,0,25,0,0.0,0.0,0.00447,0,0,506100,2
0,1,0,7,0,0.0,0.0,0.00702,0,0,214073,2
0,1,0,4,0,0.0,0.0,0.00652,0,0,307100,2
0,1,0,6,0,0.0,0.0,0.00722,0,0,105046,2
0,1,0,3,0,0.0,0.0,0.00727,0,0,106005,2
0,0,0,25,0,0.0,0.0,0.00447,0,0,501100,2
0,0,0,9,0,0.0,0.0,0.0043,0,0,1401100,2
0,1,0,4,0,0.0,0.0,0.00722,0,0,111044,2
0,0,0,26,0,0.0,0.0,0.00448,0,0,902100,2
0,1,0,2,0,0.0,0.0,0.00726,0,0,109083,2
0,0,0,26,0,0.0,0.0,0.00447,0,0,605005,2
0,0,0,24,0,0.0,0.0,0.94576,0,0,506100,2
0,1,0,6,0,0.0,0.0,1.57903,0,0,304100,2
0,0,0,26,0,0.0,0.0,0.00447,0,0,604100,2
0,0,0,26,0,0.0,0.0,0.00448,0,0,502100,2
0,0,0,25,0,0.0,0.0,0.00446,0,0,406005,2
0,1,0,5,0,0.0,0.0,2.07663,0,0,209005,2
0,1,0,5,0,0.0,0.0,0.0065,0,0,408073,2
0,0,0,26,0,0.0,0.0,0.00448,0,0,504100,2
0,0,0,26,0,0.0,0.0,0.00446,0,0,402100,2
0,0,0,25,0,0.0,0.0,0.00451,0,0,403100,2
0,0,0,9,0,0.0,0.0,0.0043,0,0,1002088,2
0,1,0,3,0,0.0,0.0,0.00725,0,0,115069,2
0,0,0,25,0,0.0,0.0,0.00447,0,0,401100,2
0,0,0,9,0,0.0,0.0,0.0043,0,0,801100,2
0,0,0,26,0,0.0,0.0,0.0045,0,0,504100,2
0,0,0,16,0,0.0,0.0,1.44611,0,0,305100,2
0,0,0,22,0,0.0,0.0,0.95533,0,0,401100,2
0,1,0,2,0,0.0,0.0,0.00718,0,0,107089,2
0,0,0,9,0,0.0,0.0,0.0043,0,0,1301100,2
0,1,0,0,0,0.0,0.0,0.00232,0,0,101073,2
0,0,0,25,0,0.0,0.0,0.0045,0,0,702100,2
0,0,0,25,0,0.0,0.0,0.00447,0,0,703100,2
0,0,0,24,0,0.0,0.0,0.00447,0,0,705100,2
0,0,0,26,0,0.0,0.0,0.00445,0,0,503100,2
0,1,0,6,0,0.0,0.0,2.19152,0,0,109044,2
0,1,0,3,0,0.0,0.0,0.00724,0,0,107070,2
0,1,0,6,0,0.0,0.0,2.2287,0,0,114087,2
0,0,0,26,0,0.0,0.0,0.00448,0,0,603100,2
0,0,0,12,0,0.0,0.0,1.66057,0,0,403089,2
0,0,0,26,0,0.0,0.0,0.00447,0,0,702069,2
0,0,0,26,0,0.0,0.0,0.00447,0,0,803100,2
0,0,0,9,0,0.0,0.0,0.0043,0,0,1802073,2
0,0,0,8,0,0.0,0.0,0.08382,0,0,202100,2
0,0,0,26,0,0.0,0.0,0.00448,0,0,802100,2
0,0,0,26,0,0.0,0.0,0.00445,0,0,501100,2
0,0,0,25,0,0.0,0.0,0.00448,0,0,704100,2
0,1,0,10,0,0.0,0.0,0.70243,0,0,405029,2
0,1,0,10,0,0.0,0.0,1.99356,0,0,206100,2
0,1,0,5,0,0.0,0.0,0.00722,0,0,109054,2
0,0,0,25,0,0.0,0.0,0.00446,0,0,601100,2
0,1,0,6,0,0.0,0.0,0.00651,0,0,309100,2
0,1,0,3,0,0.0,0.0,0.00725,0,0,115005,2
0,1,0,8,0,0.0,0.0,1.95021,0,0,403083,2
0,0,0,9,0,0.0,0.0,0.00583,0,0,410100,2
0,0,0,25,0,0.0,0.0,0.0045,0,0,504100,2
0,1,0,5,0,0.0,0.0,0.00702,0,0,211091,2
0,1,0,13,0,0.0,0.0,0.00647,0,0,501100,2
0,1,0,8,0,0.0,0.0,0.00716,0,0,206007,2
0,0,0,26,0,0.0,0.0,0.00446,0,0,704100,2
0,0,0,26,0,0.0,0.0,0.00448,0,0,702100,2
0,0,0,25,0,0.0,0.0,0.33711,0,0,306100,2
0,0,0,25,0,0.0,0.0,0.00445,0,0,704018,2
0,0,0,5,0,0.0,0.0,0.00583,0,0,506043,2
0,0,0,24,0,0.0,0.0,0.00445,0,0,605100,2
0,1,0,6,0,0.0,0.0,0.00661,0,0,202100,2
0,0,0,26,0,0.0,0.0,0.00443,0,0,801100,2
0,0,0,9,0,0.0,0.0,0.00429,0,0,1802088,2
0,1,0,5,0,0.0,0.0,0.00722,0,0,102089,2
0,1,0,10,0,0.0,0.0,2.30951,0,0,210073,2
0,1,0,5,0,0.0,0.0,0.00729,0,0,115031,2
0,0,0,26,0,0.0,0.0,0.00446,0,0,802005,2
0,1,0,4,0,0.0,0.0,0.00726,0,0,111001,2
0,0,0,9,0,0.0,0.0,0.00431,0,0,1902100,2
0,0,0,26,0,0.0,0.0,0.67129,0,0,601100,2
0,1,0,10,0,0.0,0.0,0.00619,0,0,505069,2
0,0,0,26,0,0.0,0.0,0.00446,0,0,801100,2
0,0,0,26,0,0.0,0.0,0.00446,0,0,501100,2
0,0,0,9,0,0.0,0.0,0.0043,0,0,1101100,2
0,0,0,25,0,0.0,0.0,0.0045,0,0,603083,2
0,1,0,4,0,0.0,0.0,0.00723,0,0,106005,2
0,0,0,26,0,0.0,0.0,0.00446,0,0,503100,2
0,0,0,4,0,0.0,0.0,0.01577,0,0,301100,2
0,0,0,22,0,0.0,0.0,0.93765,0,0,505100,2
0,0,0,9,0,0.0,0.0,0.0043,0,0,1501100,2
0,0,0,25,0,0.0,0.0,0.00448,0,0,704100,2
0,0,0,26,0,0.0,0.0,0.00447,0,0,702100,2
0,1,0,3,0,0.0,0.0,0.00724,0,0,110001,2
0,0,0,26,0,0.0,0.0,0.00448,0,0,903100,2
0,1,0,2,0,0.0,0.0,0.00725,0,0,106073,2
0,0,0,26,0,0.0,0.0,0.00447,0,0,601100,2
0,0,0,27,0,0.0,0.0,0.00447,0,0,602100,2
0,1,0,3,0,0.0,0.0,0.00725,0,0,210091,2
0,0,0,25,0,0.0,0.0,0.00448,0,0,505100,2
0,0,0,18,0,0.0,0.0,1.2538,0,0,305100,2
0,0,0,25,0,0.0,0.0,1.03961,0,0,503100,2
0,0,0,26,0,0.0,0.0,0.66993,0,0,506100,2
0,0,0,26,0,0.0,0.0,0.00447,0,0,805100,2
0,0,0,0,0,0.0,0.0,0.00582,0,0,113088,2
0,0,0,25,0,0.0,0.0,0.00424,0,0,506100,2
0,0,0,9,0,0.0,0.0,0.0043,0,0,2002100,2
0,1,0,5,0,0.0,0.0,1.99486,0,0,301005,2
0,1,0,6,0,0.0,0.0,0.0066,0,0,202100,2
0,0,0,9,0,0.0,0.0,0.00429,0,0,2302073,2
0,0,0,13,0,0.0,0.0,0.48602,0,0,207044,2
0,0,0,26,0,0.0,0.0,0.0045,0,0,603100,2
0,1,0,2,0,0.0,0.0,0.00723,0,0,108069,2
0,0,0,17,0,0.0,0.0,0.00583,0,0,503100,2
0,1,0,12,0,0.0,0.0,1.25447,0,0,504100,2
0,0,0,24,0,0.0,0.0,0.00447,0,0,403100,2
0,1,0,5,0,0.0,0.0,0.00702,0,0,211001,2
0,0,0,26,0,0.0,0.0,0.00446,0,0,606008,2
0,1,0,11,0,0.0,0.0,0.0065,0,0,406005,2
0,0,0,26,0,0.0,0.0,0.00583,0,0,702098,2
0,0,0,23,0,0.0,0.0,0.0045,0,0,702035,2
0,0,0,26,0,0.0,0.0,0.00448,0,0,903100,2
0,1,0,25,0,0.0,0.0,0.394,0,0,507100,2
0,0,0,27,0,0.0,0.0,0.00445,0,0,506100,2
0,0,0,9,0,0.0,0.0,0.00429,0,0,2401100,2
0,0,0,25,0,0.0,0.0,0.00445,0,0,706100,2
0,0,0,9,0,0.0,0.0,0.0043,0,0,2601100,2
0,1,0,2,0,0.0,0.0,0.00726,0,0,206043,2
0,1,0,3,0,0.0,0.0,0.00723,0,0,115062,2
0,0,0,26,0,0.0,0.0,0.00447,0,0,801100,2
0,0,0,26,0,0.0,0.0,0.00445,0,0,402100,2
0,1,0,6,0,0.0,0.0,0.00705,0,0,205056,2
0,0,0,26,0,0.0,0.0,0.0045,0,0,604100,2
0,0,0,9,0,0.0,0.0,0.00431,0,0,1701100,2
0,0,1,25,0,0.0,0.0,0.00582,0,0,507100,2
0,1,0,4,0,0.0,0.0,0.00721,0,0,203090,2
0,1,0,9,0,0.0,0.0,0.00639,0,0,201003,2
0,0,0,9,0,0.0,0.0,0.0043,0,0,1902100,2
0,1,0,19,0,0.0,0.0,0.58754,0,0,603093,2
0,0,0,25,0,0.0,0.0,0.00447,0,0,704100,2
0,1,0,7,0,0.0,0.0,0.00687,0,0,302054,2
0,1,0,5,0,0.0,0.0,0.00737,0,0,109067,2
0,0,0,26,0,0.0,0.0,0.00582,0,0,504100,2
0,1,0,4,0,0.0,0.0,0.00722,0,0,104052,2
0,1,0,6,0,0.0,0.0,0.00654,0,0,204100,2
0,0,0,26,0,0.0,0.0,0.00446,0,0,705100,2
0,0,0,27,0,0.0,0.0,0.00444,0,0,606100,2
0,0,0,26,0,0.0,0.0,0.00445,0,0,402100,2
0,1,0,3,0,0.0,0.0,0.00723,0,0,102048,2
0,1,0,5,0,0.0,0.0,0.00722,0,0,106007,2
0,0,0,25,0,0.0,0.0,0.00448,0,0,501100,2
0,1,0,9,0,0.0,0.0,0.0062,0,0,304100,2
0,1,0,8,0,0.0,0.0,1.29973,0,0,405100,2
0,0,0,26,0,0.0,0.0,0.00447,0,0,801075,2
0,1,0,3,0,0.0,0.0,0.007,0,0,307077,2
0,1,0,7,0,0.0,0.0,0.91036,0,0,302100,2
0,1,0,6,0,0.0,0.0,0.00651,0,0,503083,2
0,0,0,25,0,0.0,0.0,0.00447,0,0,604100,2
0,1,0,6,0,0.0,0.0,0.0073,0,0,115003,2
0,1,0,9,0,0.0,0.0,0.00717,0,0,109078,2
0,1,0,26,0,0.0,0.0,0.00475,0,0,902069,2
0,1,0,10,0,0.0,0.0,1.09292,0,0,505030,2
0,1,0,6,0,0.0,0.0,0.00722,0,0,116098,2
0,0,0,25,0,0.0,0.0,0.00448,0,0,805100,2
0,0,0,26,0,0.0,0.0,0.00448,0,0,702100,2
0,0,0,21,0,0.0,0.0,0.94705,0,0,506000,2
0,0,0,10,0,0.0,0.0,0.00582,0,0,404100,2
0,0,0,8,0,0.0,0.0,0.00453,0,0,301073,2
0,0,0,25,0,0.0,0.0,0.00447,0,0,506100,2
0,1,0,12,0,0.0,0.0,1.45457,0,0,504013,2
0,1,0,4,0,0.0,0.0,0.00704,0,0,214061,2
0,1,0,2,0,0.0,0.0,0.00718,0,0,116043,2
0,0,0,21,0,0.0,0.0,0.0045,0,0,702007,2
0,1,0,0,0,0.0,0.0,0.00725,0,0,118005,2
0,1,0,11,0,0.0,0.0,1.49623,0,0,406014,2
0,0,0,26,0,0.0,0.0,0.00447,0,0,701100,2
0,1,0,0,0,0.0,0.0,0.00228,0,0,101003,2
0,1,0,3,0,0.0,0.0,0.0072,0,0,104087,2
0,0,0,25,0,0.0,0.0,0.00448,0,0,806100,2
0,0,0,9,0,0.0,0.0,0.00429,0,0,2202100,2
0,0,0,9,0,0.0,0.0,0.00432,0,0,401100,2
0,0,0,26,0,0.0,0.0,0.39357,0,0,504075,2
0,1,0,6,0,0.0,0.0,0.00708,0,0,201083,2
0,0,0,12,0,0.0,0.0,0.00582,0,0,409100,2
0,1,0,2,0,0.0,0.0,0.00653,0,0,410071,2
0,0,0,25,0,0.0,0.0,0.00447,0,0,806100,2
0,0,0,25,0,0.0,0.0,0.00452,0,0,702100,2
0,1,0,2,0,0.0,0.0,0.00698,0,0,213005,2
0,0,0,9,0,0.0,0.0,1.42649,0,0,203003,2
0,1,0,7,0,0.0,0.0,2.26547,0,0,204060,2
0,1,0,10,0,0.0,0.0,0.0065,0,0,310100,2
0,0,0,26,0,0.0,0.0,0.00448,0,0,606028,2
0,1,0,3,0,0.0,0.0,0.00723,0,0,108089,2
0,0,0,9,0,0.0,0.0,0.0043,0,0,2101100,2
0,0,0,14,0,0.0,0.0,0.95531,0,0,503025,2
0,1,0,2,0,0.0,0.0,0.00726,0,0,109023,2
0,0,0,26,0,0.0,0.0,0.00447,0,0,601100,2
0,0,0,8,0,0.0,0.0,0.00582,0,0,502054,2
0,1,0,3,0,0.0,0.0,0.00685,0,0,304077,2
0,1,0,1,0,0.0,0.0,0.00718,0,0,204001,2
0,0,0,19,0,0.0,0.0,0.58736,0,0,603006,2
0,0,0,24,0,0.0,0.0,0.00446,0,0,502100,2
0,0,0,26,0,0.0,0.0,0.00447,0,0,805048,2
0,1,0,21,0,0.0,0.0,0.00614,0,0,506100,2
0,1,0,5,0,0.0,0.0,0.0065,0,0,402100,2
0,0,0,24,0,0.0,0.0,0.00447,0,0,502100,2
0,0,0,26,0,0.0,0.0,0.00449,0,0,702005,2
0,0,0,26,0,0.0,0.0,0.00451,0,0,506100,2
0,1,0,5,0,0.0,0.0,0.0065,0,0,205100,2
0,0,0,26,0,0.0,0.0,0.00445,0,0,901100,2
0,1,0,4,0,0.0,0.0,0.00679,0,0,305053,2
0,0,0,26,0,0.0,0.0,0.00448,0,0,902100,2
0,1,0,15,0,0.0,0.0,1.27925,0,0,503100,2
0,0,0,25,0,0.0,0.0,0.66964,0,0,405100,2
0,0,0,26,0,0.0,0.0,0.00448,0,0,703100,2
0,1,0,7,0,0.0,0.0,1.95945,0,0,402049,2
0,1,0,26,0,0.0,0.0,0.00474,0,0,701100,2
0,1,0,3,0,0.0,0.0,0.00726,0,0,102091,2
0,1,0,4,0,0.0,0.0,0.00713,0,0,212046,2
0,1,0,5,0,0.0,0.0,0.00724,0,0,202083,2
0,0,0,9,0,0.0,0.0,2.0075,0,0,201100,2
0,1,0,10,0,0.0,0.0,0.00724,0,0,108005,2
0,0,0,25,0,0.0,0.0,0.00451,0,0,606100,2
0,1,0,2,0,0.0,0.0,0.00726,0,0,104080,2
0,0,0,26,0,0.0,0.0,0.39331,0,0,503075,2
0,1,0,8,0,0.0,0.0,1.74044,0,0,407100,2
0,1,0,5,0,0.0,0.0,0.00722,0,0,105020,2
0,0,0,26,0,0.0,0.0,0.0045,0,0,603065,2
0,1,0,1,0,0.0,0.0,0.00733,0,0,112009,2
0,0,0,7,0,0.0,0.0,0.0043,0,0,501100,2
0,1,0,6,0,0.0,0.0,2.25274,0,0,114065,2
0,1,0,2,0,0.0,0.0,0.00724,0,0,108021,2
0,1,0,7,0,0.0,0.0,0.00697,0,0,212036,2
0,0,0,26,0,0.0,0.0,0.00449,0,0,603100,2
0,0,0,26,0,0.0,0.0,0.00447,0,0,905100,2
0,0,0,26,0,0.0,0.0,0.00447,0,0,602100,2
0,1,0,15,0,0.0,0.0,0.00646,0,0,503100,2
0,0,0,9,0,0.0,0.0,0.0043,0,0,2502088,2
0,1,0,5,0,0.0,0.0,2.27226,0,0,212095,2
0,0,0,25,0,0.0,0.0,0.00448,0,0,703100,2
0,0,0,27,0,0.0,0.0,0.00448,0,0,406100,2
0,1,0,8,0,0.0,0.0,0.00716,0,0,114033,2
0,1,0,21,0,0.0,0.0,0.00646,0,0,504100,2
0,1,0,4,0,0.0,0.0,0.0072,0,0,203063,2
0,0,0,0,0,0.0,0.0,0.00583,0,0,113048,2
0,1,0,7,0,0.0,0.0,0.00718,0,0,108007,2
0,1,0,6,0,0.0,0.0,0.00723,0,0,108061,2
0,1,0,5,0,0.0,0.0,0.00715,0,0,207000,2
0,1,0,11,0,0.0,0.0,2.09024,0,0,302001,2
0,0,0,25,0,0.0,0.0,0.00447,0,0,401100,2
