join_s,sch_s,sch_r,adv_r,adv_s,data_r,data_s,dist_ch_to_bs,dist_to_ch,expaned_energy,rank,send_code,who_ch,is_target
0,0,0,23,1,0,0,170.47201,0.0,0.00583,0,0,305000,1
0,0,0,26,1,0,0,137.17427,0.0,0.0329,0,0,1004100,1
0,0,0,28,1,0,0,75.52972,0.0,0.05347,0,0,604100,1
0,0,0,26,1,0,0,0.0,0.0,0.03836,0,0,706100,1
0,1,0,6,1,840,0,176.62353,0.0,2.15288,0,0,203100,1
0,0,0,25,1,0,0,0.0,0.0,0.03837,0,0,604100,1
0,0,0,26,1,0,0,0.0,0.0,0.02645,0,0,505016,1
0,1,0,2,1,1275,0,120.64434,0.0,1.88359,0,0,102058,1
0,1,0,6,1,543,0,170.47201,0.0,2.45809,0,0,108000,1
0,0,0,25,1,0,0,133.80822,0.0,0.04056,0,0,503100,1
0,0,0,25,1,0,0,147.07624,0.0,0.09383,0,0,603100,1
0,0,0,24,1,0,0,134.29469,0.0,0.01578,0,0,901100,1
0,0,0,26,1,0,0,87.28461,0.0,0.04336,0,0,507100,1
0,0,0,24,1,0,0,134.94822,0.0,0.04321,0,0,804100,1
0,1,0,5,1,1200,0,90.54003,0.0,1.95909,0,0,118096,1
0,1,0,26,1,412,0,127.67545,0.0,2.19248,0,0,501058,1
0,0,0,9,1,0,0,145.08942,0.0,0.02116,0,0,2301100,1
0,0,0,9,1,0,0,0.0,0.0,0.01075,0,0,2401100,1
0,0,0,27,1,0,0,0.0,0.0,0.03515,0,0,904100,1
0,0,0,9,1,0,0,0.0,0.0,0.0156,0,0,401029,1
0,0,0,26,1,0,0,0.0,0.0,0.04162,0,0,804100,1
0,0,0,25,1,0,0,80.4455,0.0,0.02571,0,0,404100,1
0,1,0,10,1,240,0,169.48863,0.0,2.38097,0,0,206100,1
0,1,0,7,1,1040,0,124.8649,0.0,2.82168,0,0,110100,1
0,0,0,26,1,0,0,0.0,0.0,0.01696,0,0,405100,1
0,0,0,0,1,1,0,91.08583,0.0,0.05752,0,0,117009,1
0,0,0,9,1,0,0,0.0,0.0,0.01237,0,0,702100,1
0,0,0,26,1,0,0,0.0,0.0,0.02222,0,0,502100,1
0,1,0,10,1,241,0,144.22579,0.0,1.6545,0,0,302100,1
0,0,0,25,1,0,0,0.0,0.0,0.33197,0,0,505100,1
0,1,0,7,1,992,0,135.99113,0.0,2.04045,0,0,404100,1
0,1,0,4,1,1173,0,139.37881,0.0,2.11983,0,0,104001,1
0,0,0,25,1,0,0,119.42132,0.0,0.06498,0,0,804100,1
0,0,0,26,1,0,0,0.0,0.0,0.01578,0,0,505021,1
0,1,0,4,1,1105,0,162.13718,0.0,2.30085,0,0,215055,1
0,0,0,25,1,0,0,0.0,0.0,0.01033,0,0,503100,1
0,0,0,26,1,0,0,0.0,0.0,0.01676,0,0,506100,1
0,1,0,5,1,1080,0,113.72469,0.0,2.17289,0,0,204100,1
0,0,0,25,1,0,0,144.41859,0.0,0.03541,0,0,601100,1
0,1,0,5,1,1140,0,137.59248,0.0,2.24603,0,0,109005,1
0,1,0,0,1,1248,0,136.25745,0.0,2.16022,0,0,101001,1
0,0,0,2,1,0,0,176.62353,0.0,0.00588,0,0,114080,1
0,0,0,25,1,0,0,0.0,0.0,0.04495,0,0,410100,1
0,0,0,26,1,0,0,125.33277,0.0,0.05415,0,0,802100,1
0,0,0,25,1,0,0,0.0,0.0,0.01597,0,0,503100,1
0,0,0,9,1,0,0,0.0,0.0,0.00797,0,0,2601054,1
0,0,0,27,1,0,0,144.22579,0.0,0.01925,0,0,704100,1
0,0,0,26,1,0,0,0.0,0.0,0.01123,0,0,405032,1
0,0,0,27,1,0,0,0.0,0.0,0.02385,0,0,703100,1
0,1,0,7,1,902,0,124.97387,0.0,2.39502,0,0,108100,1
0,0,0,9,1,0,0,136.25745,0.0,0.01408,0,0,2202001,1
0,0,0,24,1,0,0,85.04317,0.0,0.05346,0,0,507100,1
0,0,0,8,1,0,0,136.03878,0.0,0.02233,0,0,1702100,1
0,0,0,6,1,0,0,0.0,0.0,0.00584,0,0,402100,1
0,0,0,26,1,0,0,0.0,0.0,0.0466,0,0,510100,1
0,0,0,9,1,0,0,0.0,0.0,0.00914,0,0,1502100,1
0,0,0,26,1,0,0,91.06845,0.0,0.03377,0,0,502100,1
0,0,0,24,1,0,0,156.97332,0.0,1.09892,0,0,305093,1
0,1,0,5,1,1166,0,145.59593,0.0,2.28679,0,0,107037,1
0,0,0,26,1,0,0,119.01284,0.0,0.01818,0,0,403100,1
0,1,0,16,1,240,0,137.96702,0.0,2.26979,0,0,404100,1
0,0,0,27,1,0,0,0.0,0.0,0.12253,0,0,508068,1
0,0,0,7,1,0,0,165.46205,0.0,0.00922,0,0,1602034,1
0,1,0,10,1,640,0,130.08535,0.0,1.85699,0,0,302100,1
0,0,0,9,1,0,0,145.08942,0.0,1.03441,0,0,203100,1
0,1,0,6,1,960,0,150.31682,0.0,2.29689,0,0,107029,1
0,0,0,26,1,0,0,0.0,0.0,0.06156,0,0,607100,1
0,1,0,3,1,1020,0,121.69498,0.0,2.02893,0,0,404100,1
0,0,0,9,1,0,0,108.34705,0.0,0.01569,0,0,901100,1
0,0,0,9,1,0,0,0.0,0.0,0.01255,0,0,602100,1
0,0,0,9,1,0,0,93.93772,0.0,0.014,0,0,2402100,1
0,0,0,26,1,0,0,94.18194,0.0,0.03675,0,0,906100,1
0,0,0,26,1,0,0,146.6169,0.0,0.05507,0,0,406100,1
0,0,0,9,1,0,0,0.0,0.0,0.01256,0,0,2101100,1
0,1,0,4,1,754,0,91.08583,0.0,1.66286,0,0,202009,1
0,0,0,25,1,0,0,0.0,0.0,0.02882,0,0,403100,1
0,1,0,7,1,412,0,91.08583,0.0,2.21604,0,0,110100,1
0,0,0,25,1,0,0,75.52972,0.0,0.0436,0,0,605100,1
0,1,0,5,1,543,0,155.45781,0.0,2.3224,0,0,210100,1
0,0,0,25,1,0,0,0.0,0.0,0.0071,0,0,703100,1
0,1,0,3,1,1173,0,170.47201,0.0,2.10886,0,0,205000,1
0,0,0,26,1,0,0,92.58541,0.0,0.04348,0,0,502094,1
0,0,0,26,1,0,0,0.0,0.0,0.01739,0,0,601100,1
0,0,0,25,1,0,0,0.0,0.0,0.06274,0,0,407052,1
0,0,0,26,1,0,0,0.0,0.0,0.04985,0,0,502100,1
0,0,0,27,1,0,0,0.0,0.0,0.00584,0,0,405100,1
0,1,0,9,1,543,0,150.31682,0.0,1.83809,0,0,402100,1
0,0,0,26,1,0,0,91.06845,0.0,0.00618,0,0,701100,1
0,0,0,27,1,0,0,0.0,0.0,0.02296,0,0,406100,1
0,1,0,3,1,1088,0,88.39737,0.0,2.39175,0,0,116069,1
0,0,0,25,1,0,0,0.0,0.0,0.02224,0,0,604054,1
0,0,0,24,1,0,0,0.0,0.0,0.00583,0,0,305095,1
0,0,0,25,1,0,0,0.0,0.0,0.06115,0,0,403100,1
0,1,0,0,1,1088,0,83.52531,0.0,2.04096,0,0,101018,1
0,0,0,26,1,0,0,0.0,0.0,0.13542,0,0,602100,1
0,1,0,8,1,785,0,88.47785,0.0,2.29638,0,0,103100,1
0,0,0,20,1,0,0,0.0,0.0,0.0248,0,0,305100,1
0,0,0,25,1,0,0,145.08942,0.0,0.03514,0,0,601043,1
0,1,0,7,1,241,0,155.9049,0.0,2.25592,0,0,301100,1
0,0,0,26,1,0,0,0.0,0.0,0.01893,0,0,802100,1
0,0,0,26,1,0,0,0.0,0.0,0.60505,0,0,306100,1
0,1,0,7,1,543,0,170.47201,0.0,2.36957,0,0,115000,1
0,0,0,25,1,0,0,80.4455,0.0,0.02434,0,0,703014,1
0,0,0,9,1,0,0,88.47785,0.0,0.00915,0,0,1202100,1
0,0,0,25,1,0,0,91.93585,0.0,0.02733,0,0,501100,1
0,0,0,25,1,0,0,91.06845,0.0,0.02941,0,0,402100,1
0,1,0,8,1,412,0,131.27562,0.0,1.69876,0,0,403100,1
0,0,0,9,1,0,0,136.25745,0.0,0.02265,0,0,2901001,1
0,0,0,26,1,0,0,82.38933,0.0,0.05347,0,0,604100,1
0,1,0,2,1,543,0,93.93772,0.0,3.17341,0,0,106069,1
0,0,0,26,1,0,0,87.28461,0.0,0.07465,0,0,603100,1
0,0,0,26,1,0,0,145.47059,0.0,0.03453,0,0,605100,1
0,1,0,4,1,1155,0,120.64434,0.0,1.99214,0,0,118058,1
0,1,0,4,1,1105,0,104.11814,0.0,2.22602,0,0,111087,1
0,0,0,25,1,0,0,135.58222,0.0,0.04831,0,0,506075,1
0,0,0,26,1,0,0,88.49748,0.0,0.02707,0,0,602100,1
0,0,0,26,1,0,0,0.0,0.0,0.03836,0,0,706100,1
0,1,0,4,1,1176,0,170.47201,0.0,2.15151,0,0,113000,1
0,0,0,25,1,0,0,0.0,0.0,0.0174,0,0,404003,1
0,0,0,24,1,0,0,133.80822,0.0,0.05109,0,0,402100,1
0,0,0,24,1,0,0,130.08535,0.0,0.02869,0,0,306100,1
0,1,0,3,1,1300,0,152.31704,0.0,1.81448,0,0,112046,1
0,0,0,25,1,0,0,0.0,0.0,0.01738,0,0,501100,1
0,0,0,26,1,0,0,129.4039,0.0,0.05612,0,0,805100,1
0,1,0,3,1,840,0,100.60849,0.0,1.62905,0,0,404100,1
0,0,0,25,1,0,0,0.0,0.0,0.02142,0,0,703100,1
0,0,0,9,1,0,0,136.03878,0.0,0.00924,0,0,2101100,1
0,0,0,28,1,0,0,0.0,0.0,0.04985,0,0,606100,1
0,0,0,26,1,0,0,107.35862,0.0,0.01647,0,0,703002,1
0,1,0,8,1,786,0,120.61657,0.0,1.84399,0,0,306100,1
0,0,0,27,1,0,0,158.09734,0.0,0.00937,0,0,602100,1
0,0,0,25,1,0,0,0.0,0.0,0.03836,0,0,604100,1
0,1,0,6,1,1215,0,158.09734,0.0,2.31025,0,0,111078,1
0,1,0,5,1,840,0,75.52972,0.0,2.33757,0,0,103033,1
0,0,0,26,1,0,0,124.97387,0.0,0.03514,0,0,601100,1
0,1,0,22,1,241,0,120.61657,0.0,1.61189,0,0,605100,1
0,0,0,28,1,0,0,0.0,0.0,0.04338,0,0,605100,1
0,0,0,7,1,0,0,0.0,0.0,0.10499,0,0,203100,1
0,0,0,9,1,0,0,0.0,0.0,0.00914,0,0,1101100,1
0,1,0,3,1,1155,0,91.06845,0.0,2.17179,0,0,115077,1
0,1,0,17,1,343,0,122.05779,0.0,1.97447,0,0,403100,1
0,0,0,4,1,0,0,0.0,0.0,0.02612,0,0,601041,1
0,1,0,3,1,1248,0,124.97387,0.0,2.28819,0,0,120064,1
0,0,0,26,1,0,0,0.0,0.0,0.0174,0,0,1004100,1
0,1,0,2,1,1204,0,124.78459,0.0,2.6277,0,0,105093,1
0,1,0,2,1,543,0,85.19787,0.0,2.24754,0,0,111003,1
0,0,0,25,1,0,0,0.0,0.0,0.00693,0,0,704100,1
0,0,0,26,1,0,0,137.14723,0.0,0.04983,0,0,601100,1
0,0,0,23,1,0,0,0.0,0.0,0.50817,0,0,704100,1
0,0,0,10,1,0,0,0.0,0.0,0.00586,0,0,211029,1
0,0,0,27,1,0,0,0.0,0.0,0.05144,0,0,604100,1
0,1,0,7,1,1215,0,136.03878,0.0,2.31442,0,0,201073,1
0,1,0,1,1,1309,0,122.05779,0.0,1.83082,0,0,112052,1
0,0,0,7,1,0,0,0.0,0.0,0.01561,0,0,1701029,1
0,0,0,26,1,0,0,0.0,0.0,0.05143,0,0,604100,1
0,1,0,5,1,990,0,157.89423,0.0,2.2317,0,0,115047,1
0,0,0,9,1,0,0,0.0,0.0,0.00753,0,0,702096,1
0,0,0,10,1,0,0,0.0,0.0,0.00593,0,0,406100,1
0,0,0,25,1,0,0,88.49748,0.0,0.06952,0,0,506100,1
0,0,0,9,1,0,0,96.57363,0.0,0.00629,0,0,1901100,1
0,0,0,12,1,0,0,0.0,0.0,0.00583,0,0,303005,1
0,0,0,24,1,0,0,0.0,0.0,0.11103,0,0,602005,1
0,0,0,26,1,0,0,145.47059,0.0,0.02109,0,0,1003100,1
0,0,0,26,1,0,0,124.73687,0.0,0.02087,0,0,805100,1
0,0,0,26,1,0,0,91.06845,0.0,0.09654,0,0,506100,1
0,1,0,8,1,241,0,96.31049,0.0,1.36701,0,0,403100,1
0,0,0,9,1,0,0,0.0,0.0,0.01723,0,0,2502100,1
0,0,0,26,1,0,0,160.10852,0.0,0.02385,0,0,803100,1
0,0,0,27,1,0,0,167.19836,0.0,0.03529,0,0,509100,1
0,0,0,25,1,0,0,107.35862,0.0,0.02293,0,0,405002,1
0,0,1,25,1,0,0,104.11814,0.0,0.3363,0,0,502100,1
0,0,0,25,1,0,0,0.0,0.0,0.04338,0,0,605100,1
0,1,0,2,1,1204,0,78.91449,0.0,1.99257,0,0,115022,1
0,0,0,27,1,0,0,0.0,0.0,0.04986,0,0,606100,1
0,0,0,25,1,0,0,0.0,0.0,0.02544,0,0,701100,1
0,0,1,25,1,0,0,110.77682,0.0,1.35516,0,0,502100,1
0,0,0,9,1,0,0,121.40806,0.0,0.01342,0,0,1102100,1
0,0,0,25,1,0,0,0.0,0.0,0.02869,0,0,503100,1
0,0,0,9,1,0,0,93.93772,0.0,0.01246,0,0,2501100,1
0,0,0,9,1,0,0,137.59248,0.0,0.0113,0,0,1601100,1
0,0,0,9,1,0,0,121.40806,0.0,0.79842,0,0,203100,1
0,0,0,25,1,0,0,121.10314,0.0,0.06157,0,0,607100,1
0,0,0,26,1,0,0,163.97117,0.0,0.03674,0,0,505100,1
0,1,0,9,1,785,0,88.39737,0.0,1.83493,0,0,301100,1
0,0,1,22,1,0,0,0.0,0.0,0.05699,0,0,404100,1
0,0,0,9,1,0,0,113.27654,0.0,0.02218,0,0,2401024,1
0,0,0,9,1,0,0,150.31682,0.0,0.00752,0,0,1602029,1
0,0,0,26,1,0,0,0.0,0.0,0.01139,0,0,606043,1
0,1,0,7,1,543,0,173.64043,0.0,1.61557,0,0,303100,1
0,0,0,27,1,0,0,0.0,0.0,0.05466,0,0,404100,1
0,0,0,26,1,0,0,120.61657,0.0,0.04333,0,0,701100,1
0,0,0,25,1,0,0,0.0,0.0,0.02224,0,0,1001100,1
0,1,0,7,1,990,0,99.75512,0.0,2.56239,0,0,201095,1
0,0,0,0,1,0,0,119.01284,0.0,1.70482,0,0,118045,1
0,0,0,25,1,0,0,0.0,0.0,0.02221,0,0,402100,1
0,1,0,1,1,1296,0,134.29469,0.0,2.18994,0,0,314061,1
0,0,0,9,1,0,0,0.0,0.0,0.00868,0,0,2101100,1
0,0,0,26,1,0,0,120.64434,0.0,0.09193,0,0,510100,1
0,0,0,9,1,0,0,0.0,0.0,0.00776,0,0,2402100,1
0,0,0,26,1,0,0,145.47059,0.0,0.02411,0,0,802100,1
0,0,0,26,1,0,0,131.27562,0.0,0.02384,0,0,703100,1
0,0,0,7,1,0,0,165.46205,0.0,0.01469,0,0,2702034,1
0,0,0,25,1,0,0,85.04317,0.0,0.03837,0,0,604021,1
0,0,0,26,1,0,0,125.33277,0.0,0.0128,0,0,605100,1
0,0,0,23,1,0,0,85.19329,0.0,0.12235,0,0,704100,1
0,0,0,25,1,0,0,135.99113,0.0,0.01739,0,0,804100,1
0,0,0,27,1,0,0,0.0,0.0,0.03354,0,0,509100,1
0,0,0,25,1,0,0,119.01284,0.0,0.02595,0,0,701100,1
0,0,0,9,1,0,0,0.0,0.0,0.01238,0,0,2302100,1
0,0,0,9,1,0,0,123.96292,0.0,0.01568,0,0,2002100,1
0,0,0,27,1,0,0,113.72469,0.0,0.0337,0,0,601100,1
0,0,0,26,1,0,0,124.47343,0.0,0.01093,0,0,605100,1
0,1,0,4,1,543,0,169.48863,0.0,2.35113,0,0,210100,1
0,1,0,9,1,927,0,167.98916,0.0,2.07903,0,0,204003,1
0,1,0,9,1,543,0,76.04676,0.0,1.71004,0,0,301100,1
0,0,1,26,1,0,0,0.0,0.0,0.02383,0,0,306021,1
0,0,0,24,1,0,0,0.0,0.0,0.02386,0,0,903100,1
0,0,0,27,1,0,0,157.89423,0.0,0.05954,0,0,607100,1
0,0,0,26,1,0,0,0.0,0.0,0.03352,0,0,505100,1
0,0,0,26,1,0,0,0.0,0.0,0.03192,0,0,502100,1
0,0,0,24,1,0,0,146.82009,0.0,0.45874,0,0,310100,1
0,0,0,6,1,0,0,0.0,0.0,0.13691,0,0,201100,1
0,0,0,24,1,0,0,0.0,0.0,0.04986,0,0,502100,1
0,1,0,6,1,1132,0,122.97369,0.0,0.91256,0,0,201092,1
0,1,0,10,1,542,0,137.59248,0.0,3.52354,0,0,202100,1
0,1,0,8,1,720,0,84.89657,0.0,2.12734,0,0,207100,1
0,0,0,27,1,0,0,0.0,0.0,0.04177,0,0,603079,1
0,0,0,26,1,0,0,163.97117,0.0,0.09119,0,0,607100,1
0,0,0,25,1,0,0,141.24801,0.0,0.0567,0,0,408100,1
0,1,0,6,1,640,0,159.14608,0.0,2.44227,0,0,113081,1
0,0,0,26,1,0,0,0.0,0.0,0.04645,0,0,604100,1
0,0,0,26,1,0,0,159.31297,0.0,0.01109,0,0,704100,1
0,0,0,25,1,0,0,0.0,0.0,0.02548,0,0,501021,1
0,0,0,8,1,0,0,121.69498,0.0,0.14456,0,0,110100,1
0,0,0,9,1,0,0,96.57363,0.0,0.01075,0,0,1702100,1
0,1,0,9,1,1019,0,86.03446,0.0,2.26021,0,0,208030,1
0,0,0,26,1,0,0,0.0,0.0,0.02384,0,0,703100,1
0,0,0,27,1,0,0,0.0,0.0,0.03438,0,0,504100,1
0,0,0,25,1,0,0,0.0,0.0,0.00988,0,0,606100,1
0,0,0,26,1,0,0,0.0,0.0,0.01079,0,0,905100,1
0,0,0,25,1,0,0,0.0,0.0,0.05629,0,0,408100,1
0,0,0,26,1,0,0,143.35363,0.0,0.06273,0,0,407100,1
0,0,0,26,1,0,0,0.0,0.0,0.03529,0,0,509095,1
0,1,0,3,1,927,0,106.67446,0.0,2.24907,0,0,115051,1
0,0,0,9,1,0,0,0.0,0.0,0.00915,0,0,1101024,1
0,0,0,24,1,0,0,113.27654,0.0,0.30896,0,0,307100,1
0,0,0,26,1,0,0,0.0,0.0,0.03514,0,0,705100,1
0,0,0,27,1,0,0,144.41859,0.0,0.12691,0,0,504100,1
0,0,0,26,1,0,0,90.54003,0.0,0.0257,0,0,404100,1
0,0,0,25,1,0,0,0.0,0.0,0.0563,0,0,408100,1
0,0,0,26,1,0,0,0.0,0.0,0.00961,0,0,605100,1
0,0,0,26,1,0,0,0.0,0.0,0.01106,0,0,503100,1
0,0,0,26,1,0,0,0.0,0.0,0.01576,0,0,403100,1
0,1,0,2,1,241,0,88.47785,0.0,1.25968,0,0,106100,1
0,0,0,26,1,0,0,124.78459,0.0,0.0422,0,0,510100,1
0,1,0,12,1,241,0,120.64434,0.0,2.76993,0,0,303058,1
0,0,0,26,1,0,0,0.0,0.0,0.00781,0,0,702100,1
0,0,0,9,1,0,0,0.0,0.0,0.01075,0,0,802100,1
0,1,0,3,1,1020,0,113.27654,0.0,2.95834,0,0,206024,1
0,0,0,25,1,0,0,0.0,0.0,0.0174,0,0,601100,1
0,0,0,26,1,0,0,104.11814,0.0,0.03528,0,0,509100,1
0,0,0,26,1,0,0,136.03878,0.0,0.02571,0,0,701100,1
0,0,0,26,1,0,0,96.31049,0.0,0.04232,0,0,506100,1
0,0,0,9,1,0,0,139.37881,0.0,0.01882,0,0,1201100,1
0,0,0,25,1,0,0,107.35862,0.0,0.03055,0,0,603002,1
0,0,0,25,1,0,0,0.0,0.0,0.02222,0,0,703041,1
0,0,0,25,1,0,0,107.20358,0.0,0.05188,0,0,502100,1
0,0,0,26,1,0,0,0.0,0.0,0.00962,0,0,805100,1
0,1,0,6,1,1064,0,162.13718,0.0,2.36654,0,0,108055,1
0,0,0,26,1,0,0,0.0,0.0,0.03676,0,0,402093,1
0,0,0,12,1,0,0,0.0,0.0,0.00582,0,0,403100,1
0,0,0,9,1,0,0,96.57363,0.0,0.00951,0,0,1601100,1
0,0,0,25,1,0,0,0.0,0.0,0.04178,0,0,508058,1
0,1,0,6,1,1173,0,166.5486,0.0,1.97218,0,0,114006,1
0,0,0,25,1,0,0,125.33277,0.0,0.02222,0,0,1001100,1
0,0,1,27,1,0,0,0.0,0.0,0.03368,0,0,601100,1
0,0,0,25,1,0,0,104.11814,0.0,0.04025,0,0,702100,1
0,0,0,9,1,0,0,0.0,0.0,0.01399,0,0,1102024,1
0,1,0,17,1,238,0,124.2017,0.0,2.03736,0,0,403095,1
0,0,0,9,1,0,0,0.0,0.0,0.00797,0,0,2401054,1
0,0,0,26,1,0,0,134.29469,0.0,0.02707,0,0,701100,1
0,1,0,5,1,960,0,137.16228,0.0,2.57364,0,0,105100,1
0,0,0,24,1,0,0,0.0,0.0,0.02385,0,0,903045,1
0,0,0,25,1,0,0,80.4455,0.0,0.03837,0,0,604100,1
0,1,0,3,1,1260,0,158.09734,0.0,2.11076,0,0,108100,1
0,0,0,25,1,0,0,96.57363,0.0,0.01759,0,0,604100,1
0,1,0,12,1,640,0,90.54003,0.0,1.8006,0,0,302100,1
0,0,0,26,1,0,0,96.31049,0.0,0.0137,0,0,405100,1
0,1,0,4,1,1064,0,88.39737,0.0,2.20678,0,0,103069,1
0,0,0,25,1,0,0,133.80822,0.0,0.08748,0,0,604100,1
0,0,0,26,1,0,0,0.0,0.0,0.03352,0,0,406100,1
0,1,0,7,1,840,0,147.07624,0.0,2.95136,0,0,301100,1
0,0,0,9,1,0,0,0.0,0.0,0.01076,0,0,901100,1
0,0,0,26,1,0,0,112.54122,0.0,0.78523,0,0,505100,1
0,0,0,26,1,0,0,124.97387,0.0,0.03738,0,0,605100,1
0,0,0,9,1,0,0,136.03878,0.0,0.01407,0,0,1902100,1
0,0,0,4,1,0,0,0.0,0.0,0.05584,0,0,501100,1
0,0,0,25,1,0,0,0.0,0.0,0.02181,0,0,501100,1
0,1,0,17,1,241,0,136.03878,0.0,1.60263,0,0,303100,1
0,1,0,5,1,1105,0,88.49748,0.0,2.21657,0,0,104068,1
0,0,0,26,1,0,0,138.36722,0.0,0.0653,0,0,607100,1
0,0,0,26,1,0,0,160.10852,0.0,0.06417,0,0,407067,1
0,1,0,8,1,719,0,91.08583,0.0,1.99746,0,0,207100,1
0,0,0,25,1,0,0,92.58541,0.0,0.01902,0,0,801100,1
0,0,0,9,1,0,0,0.0,0.0,0.17241,0,0,301100,1
0,0,0,23,1,0,0,137.14723,0.0,0.05345,0,0,507100,1
0,0,0,26,1,0,0,92.58541,0.0,0.02708,0,0,505094,1
0,0,0,27,1,0,0,0.0,0.0,0.02043,0,0,406100,1
0,0,0,27,1,0,0,0.0,0.0,0.04378,0,0,603100,1
0,1,0,6,1,1269,0,136.25745,0.0,1.69205,0,0,201001,1
0,0,0,25,1,0,0,0.0,0.0,0.03676,0,0,704100,1
0,1,0,6,1,840,0,168.32642,0.0,2.41003,0,0,118088,1
0,0,0,26,1,0,0,146.82009,0.0,0.05561,0,0,703100,1
0,0,0,26,1,0,0,94.18194,0.0,0.01458,0,0,601100,1
0,0,0,9,1,0,0,137.59248,0.0,0.03956,0,0,1301100,1
0,0,0,26,1,0,0,108.34705,0.0,0.11539,0,0,407079,1
0,1,0,2,1,1260,0,84.11491,0.0,2.03799,0,0,117054,1
0,0,0,26,1,0,0,119.55734,0.0,0.04187,0,0,801100,1
0,0,0,9,1,0,0,165.46205,0.0,0.01793,0,0,2102034,1
0,0,0,26,1,0,0,0.0,0.0,0.03821,0,0,906100,1
0,0,0,24,1,0,0,162.5505,0.0,0.01797,0,0,507100,1
0,0,0,26,1,0,0,0.0,0.0,0.03195,0,0,506021,1
0,0,0,25,1,0,0,156.97332,0.0,0.04497,0,0,410100,1
0,0,0,26,1,0,0,163.97117,0.0,0.00582,0,0,405100,1
0,0,0,24,1,0,0,0.0,0.0,0.01414,0,0,604100,1
0,0,0,24,1,0,0,0.0,0.0,0.0114,0,0,606100,1
0,1,0,6,1,241,0,91.93585,0.0,1.63741,0,0,301100,1
0,1,0,1,1,1372,0,155.45781,0.0,2.28086,0,0,103060,1
0,1,0,3,1,1140,0,108.34705,0.0,2.2558,0,0,116079,1
0,0,0,9,1,0,0,121.40806,0.0,0.0156,0,0,1401100,1
0,0,0,26,1,0,0,79.91525,0.0,0.04177,0,0,603100,1
0,0,0,26,1,0,0,124.78459,0.0,0.02163,0,0,704100,1
0,1,0,5,1,927,0,143.35363,0.0,2.4412,0,0,111075,1
0,0,0,25,1,0,0,136.25745,0.0,0.02571,0,0,503100,1
0,1,0,7,1,927,0,113.72469,0.0,2.19172,0,0,110100,1
0,0,0,26,1,0,0,129.4039,0.0,0.03057,0,0,601100,1
0,0,0,26,1,0,0,0.0,0.0,0.02895,0,0,903100,1
0,0,0,27,1,0,0,0.0,0.0,0.01413,0,0,509067,1
0,0,0,25,1,0,0,0.0,0.0,0.4202,0,0,310100,1
0,0,0,25,1,0,0,0.0,0.0,0.03029,0,0,406100,1
0,0,0,26,1,0,0,166.5486,0.0,0.09111,0,0,805100,1
0,1,0,1,1,1260,0,113.27654,0.0,2.2657,0,0,103024,1
0,0,0,26,1,0,0,0.0,0.0,0.02061,0,0,502100,1
0,0,1,25,1,0,0,0.0,0.0,0.00583,0,0,503028,1
0,0,0,9,1,0,0,0.0,0.0,0.01076,0,0,2202100,1
0,1,0,5,1,412,0,112.46476,0.0,2.43827,0,0,209011,1
0,0,0,22,1,0,0,158.09734,0.0,0.06779,0,0,404100,1
0,0,0,25,1,0,0,92.58541,0.0,0.23536,0,0,401094,1
0,0,0,25,1,0,0,170.47201,0.0,0.04496,0,0,410100,1
0,0,0,4,1,0,0,0.0,0.0,0.03008,0,0,601070,1
0,0,0,25,1,0,0,168.32642,0.0,0.42011,0,0,310100,1
0,1,0,3,1,1271,0,135.99113,0.0,2.06491,0,0,206070,1
0,0,0,25,1,0,0,0.0,0.0,0.01579,0,0,802030,1
0,0,0,26,1,0,0,120.64434,0.0,0.06928,0,0,703100,1
0,0,0,26,1,0,0,0.0,0.0,0.04645,0,0,506100,1
0,0,0,25,1,0,0,0.0,0.0,0.02544,0,0,701100,1
0,0,0,26,1,0,0,120.64434,0.0,0.06387,0,0,407100,1
0,0,0,9,1,0,0,96.57363,0.0,0.01075,0,0,1702100,1
0,0,0,23,1,0,0,0.0,0.0,0.0466,0,0,506100,1
0,1,0,0,1,1258,0,86.03446,0.0,2.03725,0,0,101030,1
0,0,0,9,1,0,0,124.47343,0.0,0.00912,0,0,2601100,1
0,0,0,22,1,0,0,0.0,0.0,0.00584,0,0,404100,1
0,0,0,22,1,0,0,0.0,0.0,0.02708,0,0,804100,1
0,1,0,7,1,543,0,166.89397,0.0,1.67006,0,0,402100,1
0,1,0,6,1,960,0,155.41802,0.0,2.31347,0,0,205053,1
0,0,0,27,1,0,0,0.0,0.0,0.02708,0,0,505093,1
0,0,0,9,1,0,0,0.0,0.0,0.00785,0,0,601100,1
0,0,0,26,1,0,0,0.0,0.0,0.03674,0,0,902100,1
0,0,0,26,1,0,0,155.9049,0.0,0.14292,0,0,701100,1
0,0,0,26,1,0,0,131.27562,0.0,0.05118,0,0,401100,1
0,0,0,25,1,0,0,85.19329,0.0,0.03029,0,0,605100,1
0,1,0,7,1,412,0,82.5814,0.0,1.39093,0,0,303100,1
0,0,0,26,1,0,0,0.0,0.0,0.04661,0,0,510100,1
0,1,0,5,1,888,0,88.47785,0.0,2.11895,0,0,119088,1
0,0,0,23,1,0,0,124.2017,0.0,0.06316,0,0,506095,1
0,0,0,22,1,0,0,137.16228,0.0,0.07605,0,0,507100,1
0,1,0,7,1,640,0,163.22337,0.0,1.59426,0,0,304100,1
